,error,delta_kp,delta_ki,delta_kd,algorithm_idx,episode_idx
6811,-0.0858,0.0,0.0,0.0,0,15
6812,0.0936,0.0,0.0,0.0,0,15
6813,0.0135,0.0,0.0,0.0,0,15
6814,-0.2643,0.0,0.0,0.0,0,15
6815,-0.4467,0.0,0.0,0.0,0,15
6816,-0.3039,0.0,0.0,0.0,0,15
6817,-0.0364,0.0,0.0,0.0,0,15
6818,-0.0627,0.0,0.0,0.0,0,15
6819,-0.3714,0.0,0.0,0.0,0,15
6820,0.5061,0.0,0.0,0.0,0,15
6821,0.1205,0.0,0.0,0.0,0,15
6822,-0.1848,0.0,0.0,0.0,0,15
6823,-0.1553,0.0,0.0,0.0,0,15
6824,0.0979,0.0,0.0,0.0,0,15
6825,0.1548,0.0,0.0,0.0,0,15
6826,-0.2222,0.0,0.0,0.0,0,15
6827,0.0956,0.0,0.0,0.0,0,15
6828,-0.3827,0.0,0.0,0.0,0,15
6829,0.3264,0.0,0.0,0.0,0,15
6830,0.3681,0.0,0.0,0.0,0,15
6831,0.0546,0.0,0.0,0.0,0,15
6832,-0.3547,0.0,0.0,0.0,0,15
6833,0.1582,0.0,0.0,0.0,0,15
6834,-0.1334,0.0,0.0,0.0,0,15
6835,-0.1257,0.0,0.0,0.0,0,15
6836,0.163,0.0,0.0,0.0,0,15
6837,-0.132,0.0,0.0,0.0,0,15
6838,-0.1317,0.0,0.0,0.0,0,15
6839,-0.1035,0.0,0.0,0.0,0,15
6840,-0.0551,0.0,0.0,0.0,0,15
6841,0.2982,0.0,0.0,0.0,0,15
6842,-0.4145,0.0,0.0,0.0,0,15
6843,-0.2233,0.0,0.0,0.0,0,15
6844,-0.5981,0.0,0.0,0.0,0,15
6845,-0.1665,0.0,0.0,0.0,0,15
6846,0.0274,0.0,0.0,0.0,0,15
6847,0.3972,0.0,0.0,0.0,0,15
6848,0.3106,0.0,0.0,0.0,0,15
6849,0.2838,0.0,0.0,0.0,0,15
6850,-0.1228,0.0,0.0,0.0,0,15
6851,-0.624,0.0,0.0,0.0,0,15
6852,-0.521,0.0,0.0,0.0,0,15
6853,-0.4342,0.0,0.0,0.0,0,15
6854,-0.2645,0.0,0.0,0.0,0,15
6855,0.1923,0.0,0.0,0.0,0,15
6856,-0.0643,0.0,0.0,0.0,0,15
6857,-0.0688,0.0,0.0,0.0,0,15
6858,-0.5979,0.0,0.0,0.0,0,15
6859,0.0778,0.0,0.0,0.0,0,15
6860,0.0674,0.0,0.0,0.0,0,15
6861,-0.1306,0.0,0.0,0.0,0,15
6862,-0.2978,0.0,0.0,0.0,0,15
6863,-0.04,0.0,0.0,0.0,0,15
6864,-0.5198,0.0,0.0,0.0,0,15
6865,-0.4745,0.0,0.0,0.0,0,15
6866,0.0908,0.0,0.0,0.0,0,15
6867,0.0616,0.0,0.0,0.0,0,15
6868,0.373,0.0,0.0,0.0,0,15
6869,0.2594,0.0,0.0,0.0,0,15
6870,-0.0798,0.0,0.0,0.0,0,15
6871,0.0149,0.0,0.0,0.0,0,15
6872,0.287,0.0,0.0,0.0,0,15
6873,-0.2456,0.0,0.0,0.0,0,15
6874,-0.2507,0.0,0.0,0.0,0,15
6875,-0.3498,0.0,0.0,0.0,0,15
6876,-0.1925,0.0,0.0,0.0,0,15
6877,-0.1656,0.0,0.0,0.0,0,15
6878,-0.159,0.0,0.0,0.0,0,15
6879,-0.0599,0.0,0.0,0.0,0,15
6880,-0.0244,0.0,0.0,0.0,0,15
6881,0.1492,0.0,0.0,0.0,0,15
6882,0.1583,0.0,0.0,0.0,0,15
6883,-0.1699,0.0,0.0,0.0,0,15
6884,0.1674,0.0,0.0,0.0,0,15
6885,0.2266,0.0,0.0,0.0,0,15
6886,0.004,0.0,0.0,0.0,0,15
6887,0.1078,0.0,0.0,0.0,0,15
6888,0.2492,0.0,0.0,0.0,0,15
6889,0.207,0.0,0.0,0.0,0,15
6890,0.204,0.0,0.0,0.0,0,15
6891,0.3248,0.0,0.0,0.0,0,15
6892,-0.1772,0.0,0.0,0.0,0,15
6893,0.255,0.0,0.0,0.0,0,15
6894,-0.2996,0.0,0.0,0.0,0,15
6895,-0.2634,0.0,0.0,0.0,0,15
6896,-0.0851,0.0,0.0,0.0,0,15
6897,-0.1869,0.0,0.0,0.0,0,15
6898,0.1887,0.0,0.0,0.0,0,15
6899,0.157,0.0,0.0,0.0,0,15
6900,-0.2547,0.0,0.0,0.0,0,15
6901,-0.2604,0.0,0.0,0.0,0,15
6902,0.3451,0.0,0.0,0.0,0,15
6903,0.1219,0.0,0.0,0.0,0,15
6904,-0.0544,0.0,0.0,0.0,0,15
6905,0.055,0.0,0.0,0.0,0,15
6906,0.124,0.0,0.0,0.0,0,15
6907,-0.2691,0.0,0.0,0.0,0,15
6908,0.1885,0.0,0.0,0.0,0,15
6909,-0.0946,0.0,0.0,0.0,0,15
6910,-0.1007,0.0,0.0,0.0,0,15
6911,0.2143,0.0,0.0,0.0,0,15
6912,0.2011,0.0,0.0,0.0,0,15
6913,-0.1642,0.0,0.0,0.0,0,15
6914,0.1195,0.0,0.0,0.0,0,15
6915,-0.1757,0.0,0.0,0.0,0,15
6916,0.1819,0.0,0.0,0.0,0,15
6917,0.161,0.0,0.0,0.0,0,15
6918,0.1495,0.0,0.0,0.0,0,15
6919,0.158,0.0,0.0,0.0,0,15
6920,-0.0509,0.0,0.0,0.0,0,15
6921,-0.3144,0.0,0.0,0.0,0,15
6922,-0.3796,0.0,0.0,0.0,0,15
6923,-0.3507,0.0,0.0,0.0,0,15
6924,0.2469,0.0,0.0,0.0,0,15
6925,0.1716,0.0,0.0,0.0,0,15
6926,-0.3106,0.0,0.0,0.0,0,15
6927,0.3948,0.0,0.0,0.0,0,15
6928,0.1435,0.0,0.0,0.0,0,15
6929,-0.117,0.0,0.0,0.0,0,15
6930,0.1034,0.0,0.0,0.0,0,15
6931,-0.192,0.0,0.0,0.0,0,15
6932,-0.1656,0.0,0.0,0.0,0,15
6933,0.0773,0.0,0.0,0.0,0,15
6934,0.1275,0.0,0.0,0.0,0,15
6935,0.1872,0.0,0.0,0.0,0,15
6936,-0.2639,0.0,0.0,0.0,0,15
6937,0.2739,0.0,0.0,0.0,0,15
6938,0.4917,0.0,0.0,0.0,0,15
6939,0.1466,0.0,0.0,0.0,0,15
6940,0.1896,0.0,0.0,0.0,0,15
6941,0.1386,0.0,0.0,0.0,0,15
6942,0.3066,0.0,0.0,0.0,0,15
6943,0.0187,0.0,0.0,0.0,0,15
6944,0.3686,0.0,0.0,0.0,0,15
6945,-0.1126,0.0,0.0,0.0,0,15
6946,0.1889,0.0,0.0,0.0,0,15
6947,-0.0161,0.0,0.0,0.0,0,15
6948,-0.0747,0.0,0.0,0.0,0,15
6949,0.2264,0.0,0.0,0.0,0,15
6950,-0.1828,0.0,0.0,0.0,0,15
6951,-0.6058,0.0,0.0,0.0,0,15
6952,-0.0486,0.0,0.0,0.0,0,15
6953,0.162,0.0,0.0,0.0,0,15
6954,0.0876,0.0,0.0,0.0,0,15
6955,0.2457,0.0,0.0,0.0,0,15
6956,0.4192,0.0,0.0,0.0,0,15
6957,-0.0781,0.0,0.0,0.0,0,15
6958,-0.7175,0.0,0.0,0.0,0,15
6959,-0.0569,0.0,0.0,0.0,0,15
6960,0.4022,0.0,0.0,0.0,0,15
6961,0.2718,0.0,0.0,0.0,0,15
6962,-0.1019,0.0,0.0,0.0,0,15
6963,0.2088,0.0,0.0,0.0,0,15
6964,-0.0717,0.0,0.0,0.0,0,15
6965,0.0444,0.0,0.0,0.0,0,15
6966,-0.0455,0.0,0.0,0.0,0,15
6967,-0.2628,0.0,0.0,0.0,0,15
6968,-0.3565,0.0,0.0,0.0,0,15
6969,-0.5765,0.0,0.0,0.0,0,15
6970,-0.1129,0.0,0.0,0.0,0,15
6971,-0.1258,0.0,0.0,0.0,0,15
6972,-0.0986,0.0,0.0,0.0,0,15
6973,0.2155,0.0,0.0,0.0,0,15
6974,-0.099,0.0,0.0,0.0,0,15
6975,-0.1306,0.0,0.0,0.0,0,15
6976,-0.2044,0.0,0.0,0.0,0,15
6977,-0.0203,0.0,0.0,0.0,0,15
6978,0.3592,0.0,0.0,0.0,0,15
6979,0.1386,0.0,0.0,0.0,0,15
6980,0.1236,0.0,0.0,0.0,0,15
6981,0.0431,0.0,0.0,0.0,0,15
6982,0.2104,0.0,0.0,0.0,0,15
6983,-0.0222,0.0,0.0,0.0,0,15
6984,0.0444,0.0,0.0,0.0,0,15
6985,-0.2327,0.0,0.0,0.0,0,15
6986,0.0276,0.0,0.0,0.0,0,15
6987,-0.2935,0.0,0.0,0.0,0,15
6988,-0.0486,0.0,0.0,0.0,0,15
6989,0.3786,0.0,0.0,0.0,0,15
6990,-0.4227,0.0,0.0,0.0,0,15
6991,0.0172,0.0,0.0,0.0,0,15
6992,-0.4508,0.0,0.0,0.0,0,15
6993,-0.1827,0.0,0.0,0.0,0,15
6994,0.0834,0.0,0.0,0.0,0,15
6995,0.1682,0.0,0.0,0.0,0,15
6996,-0.2477,0.0,0.0,0.0,0,15
6997,0.1806,0.0,0.0,0.0,0,15
6998,-0.2467,0.0,0.0,0.0,0,15
6999,-0.4253,0.0,0.0,0.0,0,15
7000,-0.1825,0.0,0.0,0.0,0,15
7001,0.1443,0.0,0.0,0.0,0,15
7002,-0.0202,0.0,0.0,0.0,0,15
7003,-0.1118,0.0,0.0,0.0,0,15
7004,-0.2655,0.0,0.0,0.0,0,15
7005,-0.0248,0.0,0.0,0.0,0,15
7006,0.2869,0.0,0.0,0.0,0,15
7007,0.4597,0.0,0.0,0.0,0,15
7008,-0.1739,0.0,0.0,0.0,0,15
7009,-0.1193,0.0,0.0,0.0,0,15
7010,0.1876,0.0,0.0,0.0,0,15
7011,0.4236,0.0,0.0,0.0,0,15
7012,-0.4936,0.0,0.0,0.0,0,15
7013,-0.105,0.0,0.0,0.0,0,15
7014,-0.1353,0.0,0.0,0.0,0,15
7015,-0.1537,0.0,0.0,0.0,0,15
7016,0.1519,0.0,0.0,0.0,0,15
7017,0.1096,0.0,0.0,0.0,0,15
7018,-0.1926,0.0,0.0,0.0,0,15
7019,0.0668,0.0,0.0,0.0,0,15
7020,-0.1965,0.0,0.0,0.0,0,15
7021,0.1585,0.0,0.0,0.0,0,15
7022,0.3325,0.0,0.0,0.0,0,15
7023,-0.4415,0.0,0.0,0.0,0,15
7024,0.1787,0.0,0.0,0.0,0,15
7025,0.1684,0.0,0.0,0.0,0,15
7026,-0.1318,0.0,0.0,0.0,0,15
7027,0.2029,0.0,0.0,0.0,0,15
7028,-0.1178,0.0,0.0,0.0,0,15
7029,0.1518,0.0,0.0,0.0,0,15
7030,-0.1637,0.0,0.0,0.0,0,15
7031,-0.0916,0.0,0.0,0.0,0,15
7032,0.167,0.0,0.0,0.0,0,15
7033,0.0362,0.0,0.0,0.0,0,15
7034,-0.2813,0.0,0.0,0.0,0,15
7035,0.3254,0.0,0.0,0.0,0,15
7036,-0.168,0.0,0.0,0.0,0,15
7037,0.1189,0.0,0.0,0.0,0,15
7038,0.2357,0.0,0.0,0.0,0,15
7039,-0.2843,0.0,0.0,0.0,0,15
7040,-0.2062,0.0,0.0,0.0,0,15
7041,-0.1371,0.0,0.0,0.0,0,15
7042,0.0885,0.0,0.0,0.0,0,15
7043,0.2199,0.0,0.0,0.0,0,15
7044,-0.0751,0.0,0.0,0.0,0,15
7045,0.3599,0.0,0.0,0.0,0,15
7046,0.5801,0.0,0.0,0.0,0,15
7047,0.3314,0.0,0.0,0.0,0,15
7048,0.5044,0.0,0.0,0.0,0,15
7049,-0.2779,0.0,0.0,0.0,0,15
7050,0.1446,0.0,0.0,0.0,0,15
7051,-0.1169,0.0,0.0,0.0,0,15
7052,-0.2309,0.0,0.0,0.0,0,15
7053,0.1869,0.0,0.0,0.0,0,15
7054,0.0684,0.0,0.0,0.0,0,15
7055,0.0649,0.0,0.0,0.0,0,15
7056,0.0985,0.0,0.0,0.0,0,15
7057,-0.1573,0.0,0.0,0.0,0,15
7058,-0.1068,0.0,0.0,0.0,0,15
7059,-0.0886,0.0,0.0,0.0,0,15
7060,0.1606,0.0,0.0,0.0,0,15
7061,0.0578,0.0,0.0,0.0,0,15
7062,-0.2045,0.0,0.0,0.0,0,15
7063,0.3009,0.0,0.0,0.0,0,15
7064,-0.1708,0.0,0.0,0.0,0,15
7065,0.1476,0.0,0.0,0.0,0,15
7066,0.1381,0.0,0.0,0.0,0,15
7067,0.1081,0.0,0.0,0.0,0,15
7068,0.095,0.0,0.0,0.0,0,15
7069,0.1973,0.0,0.0,0.0,0,15
7070,-0.2197,0.0,0.0,0.0,0,15
7071,0.0804,0.0,0.0,0.0,0,15
7072,-0.3109,0.0,0.0,0.0,0,15
7073,-0.1404,0.0,0.0,0.0,0,15
7074,0.2473,0.0,0.0,0.0,0,15
7075,0.0094,0.0,0.0,0.0,0,15
7076,0.0093,0.0,0.0,0.0,0,15
7077,-0.5301,0.0,0.0,0.0,0,15
7078,-0.1799,0.0,0.0,0.0,0,15
7079,0.2209,0.0,0.0,0.0,0,15
7080,-0.0075,0.0,0.0,0.0,0,15
7081,0.1714,0.0,0.0,0.0,0,15
7082,-0.1053,0.0,0.0,0.0,0,15
7083,-0.1105,0.0,0.0,0.0,0,15
7084,-0.2589,0.0,0.0,0.0,0,15
7085,0.0106,0.0,0.0,0.0,0,15
7086,0.0506,0.0,0.0,0.0,0,15
7087,-0.0985,0.0,0.0,0.0,0,15
7088,0.1825,0.0,0.0,0.0,0,15
7089,0.13,0.0,0.0,0.0,0,15
7090,0.1764,0.0,0.0,0.0,0,15
7091,0.2394,0.0,0.0,0.0,0,15
7092,-0.0388,0.0,0.0,0.0,0,15
7093,0.3269,0.0,0.0,0.0,0,15
7094,0.2407,0.0,0.0,0.0,0,15
7095,-0.0923,0.0,0.0,0.0,0,15
7096,0.1062,0.0,0.0,0.0,0,15
7097,-0.3979,0.0,0.0,0.0,0,15
7098,0.106,0.0,0.0,0.0,0,15
7099,-0.184,0.0,0.0,0.0,0,15
7100,-0.1031,0.0,0.0,0.0,0,15
7101,-0.2067,0.0,0.0,0.0,0,15
7102,-0.1221,0.0,0.0,0.0,0,15
7103,0.271,0.0,0.0,0.0,0,15
7104,-0.1583,0.0,0.0,0.0,0,15
7105,0.119,0.0,0.0,0.0,0,15
7106,-0.1865,0.0,0.0,0.0,0,15
7107,-0.1045,0.0,0.0,0.0,0,15
7108,-0.0896,0.0,0.0,0.0,0,15
7109,-0.1347,0.0,0.0,0.0,0,15
7110,0.2521,0.0,0.0,0.0,0,15
7111,0.2541,0.0,0.0,0.0,0,15
7112,-0.0276,0.0,0.0,0.0,0,15
7113,-0.1845,0.0,0.0,0.0,0,15
7114,-0.1916,0.0,0.0,0.0,0,15
7115,0.1996,0.0,0.0,0.0,0,15
7116,0.2288,0.0,0.0,0.0,0,15
7117,0.05,0.0,0.0,0.0,0,15
7118,-0.3524,0.0,0.0,0.0,0,15
7119,-0.1711,0.0,0.0,0.0,0,15
7120,0.0926,0.0,0.0,0.0,0,15
7121,0.0425,0.0,0.0,0.0,0,15
7122,-0.0228,0.0,0.0,0.0,0,15
7123,-0.1294,0.0,0.0,0.0,0,15
7124,0.1602,0.0,0.0,0.0,0,15
7125,-0.315,0.0,0.0,0.0,0,15
7126,-0.1961,0.0,0.0,0.0,0,15
7127,-0.1287,0.0,0.0,0.0,0,15
7128,-0.0551,0.0,0.0,0.0,0,15
7129,0.0215,0.0,0.0,0.0,0,15
7130,-0.3512,0.0,0.0,0.0,0,15
7131,-0.5371,0.0,0.0,0.0,0,15
7132,-0.15,0.0,0.0,0.0,0,15
7133,-0.078,0.0,0.0,0.0,0,15
7134,-0.0655,0.0,0.0,0.0,0,15
7135,-0.3707,0.0,0.0,0.0,0,15
7136,-0.3028,0.0,0.0,0.0,0,15
7137,-0.1695,0.0,0.0,0.0,0,15
7138,0.1387,0.0,0.0,0.0,0,15
7139,-0.1374,0.0,0.0,0.0,0,15
7140,0.1051,0.0,0.0,0.0,0,15
7141,0.1925,0.0,0.0,0.0,0,15
7142,-0.0162,0.0,0.0,0.0,0,15
7143,0.3633,0.0,0.0,0.0,0,15
7144,0.1627,0.0,0.0,0.0,0,15
7145,0.1487,0.0,0.0,0.0,0,15
7146,-0.1646,0.0,0.0,0.0,0,15
7147,0.1358,0.0,0.0,0.0,0,15
7148,-0.2246,0.0,0.0,0.0,0,15
7149,-0.2261,0.0,0.0,0.0,0,15
7150,-0.2242,0.0,0.0,0.0,0,15
7151,0.3793,0.0,0.0,0.0,0,15
7152,0.1518,0.0,0.0,0.0,0,15
7153,-0.1514,0.0,0.0,0.0,0,16
7154,-0.1464,0.0,0.0,0.0,0,16
7155,0.217,0.0,0.0,0.0,0,16
7156,0.272,0.0,0.0,0.0,0,16
7157,0.398,0.0,0.0,0.0,0,16
7158,0.5495,0.0,0.0,0.0,0,16
7159,0.5407,0.0,0.0,0.0,0,16
7160,-0.2298,0.0,0.0,0.0,0,16
7161,0.1394,0.0,0.0,0.0,0,16
7162,-0.1266,0.0,0.0,0.0,0,16
7163,-0.1293,0.0,0.0,0.0,0,16
7164,0.0282,0.0,0.0,0.0,0,16
7165,0.2393,0.0,0.0,0.0,0,16
7166,0.3802,0.0,0.0,0.0,0,16
7167,-0.1864,0.0,0.0,0.0,0,16
7168,0.1772,0.0,0.0,0.0,0,16
7169,-0.0382,0.0,0.0,0.0,0,16
7170,0.0247,0.0,0.0,0.0,0,16
7171,0.429,0.0,0.0,0.0,0,16
7172,0.036,0.0,0.0,0.0,0,16
7173,0.0984,0.0,0.0,0.0,0,16
7174,-0.0418,0.0,0.0,0.0,0,16
7175,-0.3539,0.0,0.0,0.0,0,16
7176,0.1743,0.0,0.0,0.0,0,16
7177,0.1219,0.0,0.0,0.0,0,16
7178,0.0207,0.0,0.0,0.0,0,16
7179,-0.2812,0.0,0.0,0.0,0,16
7180,0.3283,0.0,0.0,0.0,0,16
7181,0.1223,0.0,0.0,0.0,0,16
7182,-0.1493,0.0,0.0,0.0,0,16
7183,-0.1369,0.0,0.0,0.0,0,16
7184,-0.1436,0.0,0.0,0.0,0,16
7185,0.1198,0.0,0.0,0.0,0,16
7186,-0.0813,0.0,0.0,0.0,0,16
7187,-0.2341,0.0,0.0,0.0,0,16
7188,0.2699,0.0,0.0,0.0,0,16
7189,0.2369,0.0,0.0,0.0,0,16
7190,0.4417,0.0,0.0,0.0,0,16
7191,-0.2411,0.0,0.0,0.0,0,16
7192,0.1129,0.0,0.0,0.0,0,16
7193,-0.2052,0.0,0.0,0.0,0,16
7194,0.2384,0.0,0.0,0.0,0,16
7195,-0.2852,0.0,0.0,0.0,0,16
7196,-0.1318,0.0,0.0,0.0,0,16
7197,0.1887,0.0,0.0,0.0,0,16
7198,-0.0455,0.0,0.0,0.0,0,16
7199,0.1002,0.0,0.0,0.0,0,16
7200,0.3851,0.0,0.0,0.0,0,16
7201,-0.2017,0.0,0.0,0.0,0,16
7202,0.0361,0.0,0.0,0.0,0,16
7203,-0.263,0.0,0.0,0.0,0,16
7204,-0.1278,0.0,0.0,0.0,0,16
7205,-0.4437,0.0,0.0,0.0,0,16
7206,0.5945,0.0,0.0,0.0,0,16
7207,0.6122,0.0,0.0,0.0,0,16
7208,0.1714,0.0,0.0,0.0,0,16
7209,0.1183,0.0,0.0,0.0,0,16
7210,-0.0576,0.0,0.0,0.0,0,16
7211,-0.0416,0.0,0.0,0.0,0,16
7212,0.1091,0.0,0.0,0.0,0,16
7213,0.2139,0.0,0.0,0.0,0,16
7214,0.2365,0.0,0.0,0.0,0,16
7215,0.1957,0.0,0.0,0.0,0,16
7216,0.0659,0.0,0.0,0.0,0,16
7217,0.1087,0.0,0.0,0.0,0,16
7218,0.2289,0.0,0.0,0.0,0,16
7219,0.1824,0.0,0.0,0.0,0,16
7220,0.1134,0.0,0.0,0.0,0,16
7221,0.0837,0.0,0.0,0.0,0,16
7222,-0.2585,0.0,0.0,0.0,0,16
7223,-0.4619,0.0,0.0,0.0,0,16
7224,-0.2481,0.0,0.0,0.0,0,16
7225,-0.0698,0.0,0.0,0.0,0,16
7226,0.1019,0.0,0.0,0.0,0,16
7227,-0.1549,0.0,0.0,0.0,0,16
7228,-0.1553,0.0,0.0,0.0,0,16
7229,-0.1854,0.0,0.0,0.0,0,16
7230,-0.1829,0.0,0.0,0.0,0,16
7231,-0.1105,0.0,0.0,0.0,0,16
7232,-0.2032,0.0,0.0,0.0,0,16
7233,-0.2362,0.0,0.0,0.0,0,16
7234,0.0038,0.0,0.0,0.0,0,16
7235,0.2331,0.0,0.0,0.0,0,16
7236,0.2671,0.0,0.0,0.0,0,16
7237,0.1567,0.0,0.0,0.0,0,16
7238,0.1517,0.0,0.0,0.0,0,16
7239,-0.1133,0.0,0.0,0.0,0,16
7240,-0.1409,0.0,0.0,0.0,0,16
7241,-0.3108,0.0,0.0,0.0,0,16
7242,0.2125,0.0,0.0,0.0,0,16
7243,-0.2273,0.0,0.0,0.0,0,16
7244,-0.0411,0.0,0.0,0.0,0,16
7245,0.1306,0.0,0.0,0.0,0,16
7246,0.1762,0.0,0.0,0.0,0,16
7247,0.1096,0.0,0.0,0.0,0,16
7248,-0.1572,0.0,0.0,0.0,0,16
7249,0.2442,0.0,0.0,0.0,0,16
7250,0.0439,0.0,0.0,0.0,0,16
7251,0.1042,0.0,0.0,0.0,0,16
7252,0.2226,0.0,0.0,0.0,0,16
7253,0.1314,0.0,0.0,0.0,0,16
7254,0.1125,0.0,0.0,0.0,0,16
7255,0.2132,0.0,0.0,0.0,0,16
7256,0.1506,0.0,0.0,0.0,0,16
7257,-0.1032,0.0,0.0,0.0,0,16
7258,0.0887,0.0,0.0,0.0,0,16
7259,-0.1264,0.0,0.0,0.0,0,16
7260,-0.2312,0.0,0.0,0.0,0,16
7261,0.2064,0.0,0.0,0.0,0,16
7262,-0.0407,0.0,0.0,0.0,0,16
7263,0.2483,0.0,0.0,0.0,0,16
7264,0.3377,0.0,0.0,0.0,0,16
7265,0.2631,0.0,0.0,0.0,0,16
7266,-0.3786,0.0,0.0,0.0,0,16
7267,-0.1522,0.0,0.0,0.0,0,16
7268,-0.3658,0.0,0.0,0.0,0,16
7269,-0.0502,0.0,0.0,0.0,0,16
7270,0.2963,0.0,0.0,0.0,0,16
7271,0.2559,0.0,0.0,0.0,0,16
7272,-0.2302,0.0,0.0,0.0,0,16
7273,-0.1225,0.0,0.0,0.0,0,16
7274,0.2663,0.0,0.0,0.0,0,16
7275,0.2285,0.0,0.0,0.0,0,16
7276,-0.1634,0.0,0.0,0.0,0,16
7277,0.0274,0.0,0.0,0.0,0,16
7278,-0.0415,0.0,0.0,0.0,0,16
7279,0.429,0.0,0.0,0.0,0,16
7280,0.4137,0.0,0.0,0.0,0,16
7281,0.2512,0.0,0.0,0.0,0,16
7282,-0.1273,0.0,0.0,0.0,0,16
7283,0.0987,0.0,0.0,0.0,0,16
7284,0.1699,0.0,0.0,0.0,0,16
7285,0.219,0.0,0.0,0.0,0,16
7286,0.3416,0.0,0.0,0.0,0,16
7287,0.0178,0.0,0.0,0.0,0,16
7288,0.2835,0.0,0.0,0.0,0,16
7289,-0.2531,0.0,0.0,0.0,0,16
7290,0.0586,0.0,0.0,0.0,0,16
7291,-0.0422,0.0,0.0,0.0,0,16
7292,-0.2013,0.0,0.0,0.0,0,16
7293,0.1854,0.0,0.0,0.0,0,16
7294,0.0277,0.0,0.0,0.0,0,16
7295,-0.1417,0.0,0.0,0.0,0,16
7296,-0.4251,0.0,0.0,0.0,0,16
7297,-0.4763,0.0,0.0,0.0,0,16
7298,0.1846,0.0,0.0,0.0,0,16
7299,0.1742,0.0,0.0,0.0,0,16
7300,0.2618,0.0,0.0,0.0,0,16
7301,-0.0461,0.0,0.0,0.0,0,16
7302,0.21,0.0,0.0,0.0,0,16
7303,-0.2062,0.0,0.0,0.0,0,16
7304,-0.1189,0.0,0.0,0.0,0,16
7305,0.2262,0.0,0.0,0.0,0,16
7306,0.0634,0.0,0.0,0.0,0,16
7307,-0.1826,0.0,0.0,0.0,0,16
7308,-0.1976,0.0,0.0,0.0,0,16
7309,0.1661,0.0,0.0,0.0,0,16
7310,-0.1432,0.0,0.0,0.0,0,16
7311,-0.163,0.0,0.0,0.0,0,16
7312,-0.2379,0.0,0.0,0.0,0,16
7313,-0.1308,0.0,0.0,0.0,0,16
7314,0.0615,0.0,0.0,0.0,0,16
7315,0.3272,0.0,0.0,0.0,0,16
7316,-0.1947,0.0,0.0,0.0,0,16
7317,-0.0949,0.0,0.0,0.0,0,16
7318,0.236,0.0,0.0,0.0,0,16
7319,0.3438,0.0,0.0,0.0,0,16
7320,-0.086,0.0,0.0,0.0,0,16
7321,0.1765,0.0,0.0,0.0,0,16
7322,-0.2999,0.0,0.0,0.0,0,16
7323,-0.3764,0.0,0.0,0.0,0,16
7324,-0.3139,0.0,0.0,0.0,0,16
7325,0.3497,0.0,0.0,0.0,0,16
7326,0.015,0.0,0.0,0.0,0,16
7327,-0.4686,0.0,0.0,0.0,0,16
7328,-0.3518,0.0,0.0,0.0,0,16
7329,-0.3382,0.0,0.0,0.0,0,16
7330,0.2262,0.0,0.0,0.0,0,16
7331,-0.2619,0.0,0.0,0.0,0,16
7332,0.2857,0.0,0.0,0.0,0,16
7333,0.1218,0.0,0.0,0.0,0,16
7334,-0.0647,0.0,0.0,0.0,0,16
7335,-0.0514,0.0,0.0,0.0,0,16
7336,-0.3183,0.0,0.0,0.0,0,16
7337,-0.2987,0.0,0.0,0.0,0,16
7338,0.0285,0.0,0.0,0.0,0,16
7339,-0.2267,0.0,0.0,0.0,0,16
7340,0.0207,0.0,0.0,0.0,0,16
7341,0.0367,0.0,0.0,0.0,0,16
7342,0.0277,0.0,0.0,0.0,0,16
7343,0.0295,0.0,0.0,0.0,0,16
7344,0.0179,0.0,0.0,0.0,0,16
7345,0.1889,0.0,0.0,0.0,0,16
7346,0.2589,0.0,0.0,0.0,0,16
7347,0.0852,0.0,0.0,0.0,0,16
7348,0.1596,0.0,0.0,0.0,0,16
7349,-0.1523,0.0,0.0,0.0,0,16
7350,-0.0764,0.0,0.0,0.0,0,16
7351,-0.2129,0.0,0.0,0.0,0,16
7352,-0.0438,0.0,0.0,0.0,0,16
7353,0.108,0.0,0.0,0.0,0,16
7354,0.1222,0.0,0.0,0.0,0,16
7355,-0.1547,0.0,0.0,0.0,0,16
7356,0.0774,0.0,0.0,0.0,0,16
7357,-0.0746,0.0,0.0,0.0,0,16
7358,0.0199,0.0,0.0,0.0,0,16
7359,0.1915,0.0,0.0,0.0,0,16
7360,0.3635,0.0,0.0,0.0,0,16
7361,-0.2276,0.0,0.0,0.0,0,16
7362,0.2441,0.0,0.0,0.0,0,16
7363,0.2764,0.0,0.0,0.0,0,16
7364,-0.132,0.0,0.0,0.0,0,16
7365,0.116,0.0,0.0,0.0,0,16
7366,-0.1337,0.0,0.0,0.0,0,16
7367,0.1059,0.0,0.0,0.0,0,16
7368,0.1599,0.0,0.0,0.0,0,16
7369,-0.1123,0.0,0.0,0.0,0,16
7370,0.1854,0.0,0.0,0.0,0,16
7371,-0.03,0.0,0.0,0.0,0,16
7372,0.0446,0.0,0.0,0.0,0,16
7373,0.3166,0.0,0.0,0.0,0,16
7374,0.0385,0.0,0.0,0.0,0,16
7375,0.0481,0.0,0.0,0.0,0,16
7376,-0.0272,0.0,0.0,0.0,0,16
7377,0.211,0.0,0.0,0.0,0,16
7378,-0.0291,0.0,0.0,0.0,0,16
7379,0.2894,0.0,0.0,0.0,0,16
7380,0.2067,0.0,0.0,0.0,0,16
7381,0.1456,0.0,0.0,0.0,0,16
7382,0.1116,0.0,0.0,0.0,0,16
